,name,norm,1Ub_PS,1Ub_base,1Ub_h1,1Ub_hx,1Uc_PS,1Uc_base,1Uc_h1,1Uc_hx,1Ip_PS,1Ip_base,1Ip_h1,1Ip_hx,1Iz_PS,1Iz_base,1Iz_h1,1Iz_hx,2Ub_PS,2Ub_base,2Ub_h1,2Ub_hx,2Uc_PS,2Uc_base,2Uc_h1,2Uc_hx,2Ip_PS,2Ip_base,2Ip_h1,2Ip_hx,2Iz_PS,2Iz_base,2Iz_h1,2Iz_hx,3Ub_PS,3Ub_base,3Ub_h1,3Ub_hx,3Uc_PS,3Uc_base,3Uc_h1,3Uc_hx,3Ip_PS,3Ip_base,3Ip_h1,3Ip_hx,3Iz_PS,3Iz_base,3Iz_h1,3Iz_hx,4Ub_PS,4Ub_base,4Ub_h1,4Ub_hx,4Ip_PS,4Ip_base,4Ip_h1,4Ip_hx,4Iz_PS,4Iz_base,4Iz_h1,4Iz_hx,5Ip_PS,5Ip_base,5Ip_h1,5Ip_hx,5Iz_PS,5Iz_base,5Iz_h1,5Iz_hx,6Ip_PS,6Ip_base,6Ip_h1,6Ip_hx,6Iz_PS,6Iz_base,6Iz_h1,6Iz_hx,dId_PS,dId_base,dId_h1
3379,7d6b0e8bcce8e3c4a70c4e28990219dc,хз,s,100,86.94084197982627,50.41159207442676,s,100,86.88216992507228,0.9770271099463206,s,5,1.6797950298913178,0.0468571998754446,s,шум,0.0109195383715163,0.0027884353348912,,,,,,,,,s,5,1.7198597524918848,0.054478531608158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,0.0031040975497197
3380,7d70e390bab6070f80ea33d747443caa,хз,s,100,88.20521405616549,42.7294738532998,,,,,s,шум,0.0077647281669712,0.0082415223396449,,,,,s,100,88.96028702112461,36.11094657177491,,,,,s,шум,0.0076819473688388,0.007822410812202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381,7d761b535bad4fb1fb45ae0d1f6b1f5c,хз,s,шум,0.011746903323811,0.0239946753821133,s,шум,0.0122184380174856,0.022804568770446,s,шум,0.0064404644392971,0.0074854860463273,,,,,s,шум,0.0111530473421871,0.0246955565179143,s,шум,0.0124874925558306,0.0180260331730808,s,шум,0.0067076840775249,0.0081429094413444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3382,7d7e2eafcc34f44ba6638c74b55cd837,ДА,s,100,83.05157585760854,1.2243569219948438,s,400,329.9971182303884,5.356040421207935,s,5,1.2290291169761691,0.0839941342715427,,,,,s,100,83.17851818903812,0.6514533432886652,s,400,332.0572989072597,7.431617826935403,s,5,1.5701813544624668,0.0631719463321028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383,7d842057d02a64963850105369c85457,raw,,,,,p,?1,0.2623585914157715,0.1109465182961753,p,?1,0.0371165343327939,0.0155179048950466,,,,,,,,,p,?1,0.2662141938328746,0.1124566441572917,s,шум,0.0003676763350185,0.0002528935535438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3384,7da763d9e2654914d5390d821631120f,ДА,s,400,337.75006083880896,34.63894056187365,s,400,338.20863200961804,35.91647294288221,s,5,1.3993891831475582,0.6968949465871972,,,,,s,400,337.9640769171762,37.167974929412914,s,400,338.56423832913543,35.71887573903106,s,5,1.7704038805355953,0.7620913153028425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385,7dc45b994da7f53e5551f8811aa0befc,хз,s,100,141.42888581056525,0.0328767306137472,s,100,141.4263125954669,0.0311124646702303,s,5,7.069219203879656,0.008781113932624,s,шум,7.089451595394339,0.0058157349914005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386,7dc8129a335d396c14a2e4bff0f4d9aa,хз,s,100,141.44929629663088,0.025403183229592,s,100,141.441835589719,0.0265943521647772,s,5,7.0752461832538405,0.0110062344156565,s,шум,7.094278642035325,0.0073361550607623,s,шум,0.0,0.0,s,шум,0.0,0.0,s,шум,0.0,0.0,s,шум,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387,7dd507e905e07e168c3bca86eeb65322,хз,s,100,84.31198801047101,1.3206234578278044,,,,,s,5,1.7604319058266076,0.205776298056308,,,,,s,шум,0.0179339750035101,0.0348056898066275,,,,,s,шум,0.0060007050961739,0.0077997377699877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388,7dd7847031719d9dcb8d0d380524bb7a,хз,s,100,141.4434047395201,0.0518187635826944,s,100,141.4427304844901,0.0251116309212194,s,5,7.072098282427812,0.0092461173213474,s,шум,7.091994389617832,0.005684194253555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389,7de4b055a22094924a65215ca7e8c606,хз,s,100,141.4061082962095,0.065474444222893,s,100,141.4097392924298,0.074021017877594,s,5,7.079122431285802,0.0084027729521483,s,шум,7.073525402576903,0.0025691694308086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390,7de91b79d6f45fbfa3d4bee2e239567e,хз,s,шум,0.0108908121580675,0.0143286391269407,s,шум,0.0125443115503723,0.0137651410113446,s,шум,0.0057208701122914,0.0079188174948629,,,,,s,шум,0.0123095324736856,0.0202716475099551,s,шум,0.0111071566626956,0.0143940493846475,s,шум,0.0064858938651622,0.00745750600656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391,7ded8e724aa38c7c12c097008c292c48,ДА,s,100,84.77169267497848,24.863031244508573,s,100,95.5565632991734,22.41550185139938,s,5,1.810173608880072,0.5959419823761154,,,,,s,100,85.57601395156718,7.735572187227943,s,100,93.80657452850453,8.599182759567817,s,5,8.009637509249165,2.264334123465981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392,7df0b4ed477ef52f0daab06dbb94200f,ДА,s,100,152.51755093275588,17.572205291561875,,,,,s,5,6.442389552879678,1.5723409417137189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393,7df1a0d10e1144a89c6e44f84f96b263,ДА,s,100,85.03782053137896,0.9298671670702368,s,100,145.71364072387613,1.0504179930656128,s,5,0.2675513272298943,0.1288244539275225,,,,,s,100,85.00984771987959,0.4982963785597618,s,100,147.2279776136328,0.8028802225871219,s,5,0.6847350630506845,0.1166706860638563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394,7df7f2e556ddbfcfc6baeb46faf4ede1,хз,s,шум,0.0228727142948574,0.0153419284686029,,,,,s,шум,0.0080339586910752,0.0085259555070327,,,,,s,100,80.58195176079253,22.34281545700952,,,,,s,5,4.26814970341666,1.1846643076601993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395,7df89b0be160afb32c99d7fc009e552a,хз,s,100,83.1837505714681,1.2486521196346927,,,,,s,5,0.3897295651975255,0.0221577194166741,,,,,s,шум,0.0162767856157627,0.0281112112909081,,,,,s,шум,0.0065741050936692,0.0077135959095015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396,7dffa0bbfd1d8636636da602fc89b4ed,хз,s,шум,0.0,0.0,s,шум,0.0,0.0,s,шум,0.0,0.0,s,шум,0.0,0.0,s,100,141.4320322142986,0.0230716559391465,s,100,141.45505829574756,0.0210986945850013,s,5,7.075119709248349,0.0095953471355547,s,шум,7.105910439113459,0.0083218412881491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397,7e1a8d6e4fede13b9fe29ae09e2dde77,ДА,s,100,80.53700640602354,31.96739552197017,,,,,s,5,1.57100032400587,0.6215117977680448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398,7e2033cf8b843bf5f245792f37dff3b8,хз,s,шум,0.011715150543368,0.0151349706832427,s,шум,0.0131663809485673,0.0147003921842153,s,шум,0.0065293289556859,0.0079547118846649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399,7e23b334945de7cd49aa61948344a119,ДА,s,100,84.62192889961763,13.864282423383504,s,100,85.70756654163657,43.07103100986925,s,5,0.759080731957744,0.3320460873481535,,,,,s,100,86.28373841779376,8.702684128579971,s,100,86.7269901499266,8.358387226262945,s,5,2.918147953167457,0.986663907784104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400,7e3222dd508bbf9def24ad33bff7b266,raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401,7e3775a3aefa21d179184a2a49ae5bde,хз,s,100,141.42419920468225,0.0519650985007236,s,100,141.42743860330307,0.0526496080969541,s,5,7.077141171034286,0.0079951911650851,s,шум,1.4157995917839088,0.0027315688669722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402,7e49ee3c7bec40bd436734ecbeb6a5fb,raw,s,400,315.6665023977686,30.94303374782305,s,шум,0.7175815497614586,0.8232830576428307,,,,,,,,,s,400,315.6922526885382,31.05472765587578,s,шум,0.2149888388763619,0.3570690879029103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403,7e4a5d0f0b5e44efe99eca2abaf467a3,хз,s,100,82.52657833499094,2.13241636327547,s,100,84.76621704680421,7.678184899485853,s,шум,0.0068722488829097,0.0075551705024733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404,7e4f42c027ebfdd8802aa18fa80deff4,хз,s,100,141.40193121357123,0.0825929833575602,s,100,141.42324705900364,0.0789597519361846,s,5,7.079835371849855,0.0090365034539501,s,шум,1.416496057103321,0.0023461298271677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405,7e6cd43c6a3f93b556422bb1a68609e8,хз,s,шум,0.0121400775366452,0.0189756836655159,,,,,s,шум,0.0062702747339126,0.0083707013576837,,,,,s,шум,0.0108939032777696,0.0228815634758282,,,,,s,шум,0.0068460846974393,0.0073762462638334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406,7e6e6612e5884a78cdb673c5e50ab798,НЕТ,s,100,88.95146474302302,4.901914481717895,s,400,345.8444051469722,41.2326536767675,s,5,3.877167336906948,1.5295685358841835,,,,,s,100,90.6060813589294,36.979723229344536,s,400,342.8693195290175,45.933686519486855,p,?1,0.0422290030146723,0.0178886225895653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407,7e7c6bc23f45b4e48538957e5a5460ba,ДА,s,100,82.10330829635068,0.5177238882149635,s,100,142.5477217344298,0.881774962002189,s,5,0.6590226753462121,0.0138882858091976,,,,,s,100,82.5444283439373,0.6661065099541967,s,100,141.84425115031996,1.087143246539804,s,5,5.1296665642034736,0.2836630374436653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408,7e7e429e15d1cdcca3b9dc34e58f0a93,хз,s,100,141.55898715494945,0.4132777186187073,s,100,141.5540539774423,0.4137120267125525,s,5,2.836533910088251,0.0115838083099144,s,шум,0.0019364463252291,0.0026528181422081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409,7e859ccb21f0458476083eed5f2ef68a,raw,s,шум,0.0121592570015363,0.0149546749788961,s,шум,0.0117628369180895,0.0149711935032396,,,,,,,,,s,шум,0.0142492925478506,0.0171091898497372,s,шум,0.0131011979888157,0.016799974592855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,7e8a4f9d82cd9e2dbd32b4b8b36b3db3,ДА,s,100,148.0118290801823,11.30327226989724,,,,,s,5,6.532123495688536,1.2441065440811072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411,7e8e2d086d9989deae774fed25fea2cd,хз,s,шум,0.0130385011418765,0.0132261676087234,s,шум,0.0113759231322958,0.0136962858622979,s,шум,0.0070711201516013,0.0088173487590181,,,,,s,шум,0.010659508210027,0.0200949638842487,s,шум,0.0122015701174037,0.0148136308329938,s,шум,0.0067938750124756,0.0083423644126653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412,7e923cefc2520c36120813dab81f99cd,хз,s,шум,0.0116710861180013,0.0136243017445321,,,,,s,шум,0.0068169544017207,0.0078858680357739,,,,,s,шум,0.0111685980913671,0.0170283425363327,,,,,s,шум,0.007348896244723,0.0087603058067932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413,7e95fc8eee459a2afd058cfb2c255c2f,НЕТ,p,?1,22.66345620178927,0.5895516721484838,p,?1,0.2608998773632599,0.1566550182019017,s,шум,0.0059793622242352,0.007297542880428,,,,,p,?1,22.661682835038,0.5854448559547661,s,шум,0.0408262711707068,0.0974504751520662,s,шум,0.0063420563872726,0.0069472291396833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3414,7e9e95774049f0dd865772090e02a85b,ДА,s,400,332.6466246767752,31.95260875816584,s,400,332.78488051572685,30.49555079096677,s,5,1.961026583051723,0.8698524194605359,,,,,s,400,333.67017299999026,33.009626327116806,s,400,333.0830031544016,28.82882600978634,s,5,1.7955942828474851,0.8972790850566611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415,7ea8bee40d2d4d389804129dcb68b787,хз,s,шум,0.0109770574202086,0.0136227188592917,,,,,s,шум,0.0064083513394957,0.0082918518007159,,,,,s,шум,0.0127450687982458,0.0229240185431448,,,,,s,шум,0.0074286398597776,0.0075213913504944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416,7eb29a426fd0f0f3e4d464ea8a57913d,хз,s,100,84.93596172224557,1.5768238145311633,,,,,s,5,6.267928520365819,1.796383153960474,,,,,s,шум,0.0170174839545571,0.0199375380394774,,,,,s,шум,0.0068995376883884,0.0076498642545779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3417,7ebbae6da6a2a665e740f6db2d867902,хз,s,100,141.4285207421154,0.0283193960021412,s,100,141.417796976244,0.0253781422212571,s,5,7.075828887309786,0.0108349408287689,s,шум,7.096274131669852,0.0072529061803812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3418,7ebdbd15a4ed6bf0a3e32fd5017435ff,НЕТ,s,100,84.23371413473002,1.051162635804123,s,100,143.49163590144795,1.760151332265165,p,?1,0.0347558138917693,0.0073864167941471,,,,,s,100,83.80027372658728,0.4956937409102265,s,100,144.97806393684672,0.736089074484235,s,5,0.9458512811959728,0.0088536883539112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3419,7ec2945b51e7c41100dc4289e82be237,хз,s,100,82.59804052369475,1.0196667903764287,s,шум,0.0155891715469614,0.018724128330254,s,5,0.7228655652027984,0.0660210901957277,,,,,s,100,84.92129947003026,1.3957270051230328,s,шум,0.0136392950597192,0.024939933682453,s,5,0.6541510522923288,0.0893286572526221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420,7ec7fcd55c63a74ef5ecda401d0c8a4d,raw,s,шум,0.013042837804651,0.0209029234270577,,,,,,,,,s,1,11.288706077167308,4.401358644719664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421,7ed6ea999b445d417bd129e9520ecf11,ДА,s,100,81.72312796276145,0.0374591293165195,,,,,s,5,4.950602649505729,0.0096893491240674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3422,7eda6c35fb715c76d79fa18c4529952d,хз,s,100,141.41411788138137,0.0433419831647457,s,100,141.41671134358083,0.0260384709408575,s,5,7.07241345484128,0.0100127908552683,s,шум,7.046112670565988,0.0063540064662096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3423,7eeb27014259a23c8c696b8d197cf2ef,ДА,s,100,85.43058308556424,0.9632591131975324,,,,,s,5,0.2320170862590073,0.0189102659795139,,,,,s,100,87.47650876213082,0.9011081834815332,,,,,s,5,0.1092846465660232,0.011525982855596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3424,7ef0172373ad2e44ea39b64085aca8d9,хз,s,100,84.79356419522398,32.98014125236559,,,,,s,шум,0.0077093975150018,0.0087636306369118,,,,,s,100,90.19607123439486,35.79804696517256,,,,,s,шум,0.0073977094038765,0.0081451546030889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3425,7ef1718d53f9e71dd9d987879b6596d0,хз,s,100,141.42875931179077,0.0470031558243582,s,100,141.4176516171188,0.0367504469573536,s,5,7.079868748801523,0.0080180318405643,s,шум,7.072189183357667,0.0026113887271663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3426,7efae396fe29bc660d526de710466266,хз,s,100,84.55242866117145,48.661145412410086,s,100,84.23919273467408,0.7288531010167563,s,5,0.3588863072463404,0.0461872274493351,s,шум,0.0108597779095519,0.002648755976829,,,,,,,,,s,5,0.3980001959407915,0.0508926831948186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,0.0027216548804162
3427,7f015add277658a4de24e196de33de4c,хз,s,шум,0.0899911258081194,0.3744541361654596,,,,,s,шум,0.0077524136576513,0.0079743835870445,,,,,s,шум,0.0128453116450236,0.0209050871199069,,,,,s,шум,0.0070918561567473,0.0083666662565569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3428,7f26ec37e16d718d87ee19c6ea29643f,хз,s,100,70.72855420491534,6.023990457034895,s,100,70.72796261335186,6.029412566455561,s,5,2.8366042215728617,0.0079574332821597,s,шум,0.0025739187179964,0.001983635068965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429,7f27a757b965cfa927ee57f48b9b62bc,хз,s,100,88.01839131730375,1.0491929433642964,,,,,s,шум,0.0073287046952862,0.0092194634681248,,,,,s,шум,0.0234427464527818,0.0341483884691524,,,,,s,шум,0.0074005669279017,0.007872173715662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3430,7f3fcf900e078d184aa256f1e3445a92,хз,s,шум,0.0110178041435738,0.0150594470086638,,,,,s,шум,0.0069515161543479,0.0081861028664747,,,,,s,шум,0.0203164222332002,0.0601744006169437,,,,,s,шум,0.0067117737873603,0.0083811641948051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3431,7f53cfd516ab4d62d8910e91d362b98f,ДА,s,100,83.13689594211874,5.2364829138102,s,400,334.55169918062364,7.271193291804367,s,5,1.6475562826866996,0.7697043914008932,,,,,s,100,83.37766358494149,0.788605211330662,s,400,333.04647734016214,8.336750642095941,s,5,2.851830635240618,0.3198487259115823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432,7f5db40985181bfab5bff6c2c16b4765,НЕТ,s,?2,80.89423887756196,69.15932847849956,,,,,s,шум,0.0043562389903817,0.005390979653519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3433,7f5dbda30291f43a325631c16c354e46,хз,s,100,141.41420796510835,0.0335019145044741,s,100,141.4143595207464,0.0295715851509268,s,5,7.078065609392164,0.0084290193773288,s,шум,0.0019048526215725,0.0020446100985066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,7f6860ffa482d250b8af8cb8873643c9,хз,s,100,84.80025928120455,1.053514611926595,s,шум,0.0132422724001965,0.0167227690850192,s,5,0.1439478007683829,0.0208940372582611,,,,,s,100,85.52819702125983,1.443303468525987,s,шум,0.0156082496635242,0.032442549256159,s,5,0.0438446961029971,0.0088175631281553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3435,7f6d853b94be8e69d4881971739a4ddf,ДА,s,100,152.11346574235836,1.0222288586958137,s,400,345.9131977958669,34.583618687707926,s,5,0.3609684730752013,0.1673768754354039,,,,,s,100,152.55249994563482,33.82570760665784,s,400,342.61014035171854,95.51265342316114,s,5,0.0427986011282017,0.0128582438225044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3436,7f7042fefcc623570f2076ca9e88d2de,raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437,7f9560cb0cc02cf94d2c8242763653d9,хз,s,шум,0.0114777087530757,0.0150619107213478,,,,,s,шум,0.007141599855571,0.0075665757751578,,,,,s,шум,0.0113398252503182,0.0158293053237983,,,,,s,шум,0.006881994488414,0.0083094866426554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3438,7f9fc2941cf48573f8fa4aca52697409,хз,s,100,80.60255614626543,31.76406780112156,s,100,80.60699827066017,31.760709682145727,s,шум,0.0071989542397076,0.0076756928727392,,,,,s,100,80.9343148582418,0.4321563923871701,s,100,80.84263867738623,0.4258163595230083,s,шум,0.006928616928423,0.0079597876425144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3439,7fa476ddbe392f63dae8a71a61620afe,raw,s,шум,0.0159694765644332,0.0215630783526108,,,,,,,,,?3,?3,9.971277701348145,7.122451816012104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3440,7fa4b4cfb51c51243155dd61dc043fb5,хз,s,шум,0.0120915132821193,0.0163996679503058,,,,,s,шум,0.006792513720525,0.0081881486497767,,,,,s,шум,0.0135641965678745,0.0266952911921638,,,,,s,шум,0.0069541001100491,0.0075847100142984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3441,7fac6586d2fda9c946ac72f342c91825,хз,s,шум,0.0,0.0,s,шум,0.0,0.0,s,шум,0.0,0.0,s,шум,0.0,0.0,s,100,141.46087672928647,0.024965176915134,s,100,141.44731709507658,0.0301816329495912,s,5,7.07244454497371,0.0088965949601615,s,шум,7.089001470392502,0.0065469340946644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3442,7fad3e249199dffb528134bd4dc99030,хз,s,100,71.01774684509188,22.09099096213064,,,,,s,шум,0.006568418003957,0.0086691973733704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3443,7fb7ecd30f5f15c6821291139564f5dc,НЕТ,,,,,p,?1,0.4189825558220441,0.16891431727761,s,шум,0.0073363061564959,0.0080052490239929,s,шум,0.0017171323672889,0.0021304495113249,,,,,,,,,s,шум,0.0065570750845892,0.0077829330404073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,0.0027067789160502
3444,7fbb744ee4b12088a2f1464826094a18,ДА,s,100,87.75180454377919,1.3126374612425462,,,,,s,5,0.1923474052392629,0.0200458859944188,,,,,s,100,86.56332813134462,6.440113215661448,,,,,s,5,20.47095828505631,5.870147276655778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3445,7fbf83566f5b1f22c86ebff11a0c81cd,НЕТ,s,100,85.68392993881278,1.9914716401564156,,,,,s,5,0.322239661395197,0.1437803486115945,,,,,s,100,85.01123909592165,1.8349440911127732,,,,,p,?1,0.0388923971236889,0.0169600160122872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3446,7fbfeaf46307f3801bd979f31de9203c,хз,s,100,141.47482279525332,0.0445471260230462,s,100,141.4642198703754,0.0351863173189238,s,5,7.072978363972365,0.0094750268687499,s,шум,7.086840617383804,0.0061930665781311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3447,7fc3db3c06359bdc93b2ac4ff4cd8771,хз,s,шум,0.0165342956273157,0.0204904182833324,,,,,s,шум,0.0067200390094537,0.0076702772360513,,,,,s,шум,0.0204723610887777,0.0263928479704412,,,,,s,шум,0.007306699819012,0.0077998831325944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3448,7fc708615d86703909f6c5ae063025b5,ДА,s,100,150.35058752055104,1.5276295823177335,s,400,340.0919453779365,31.44156796032342,s,5,1.5928928447912214,0.7376949277502374,,,,,s,100,151.11978470049448,1.5508958119397105,s,400,341.2859918297912,27.94751483858605,s,5,2.6165547142411976,0.7847251954325671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449,7fc73e7169f9fe9cf5cb46d3923ddc51,хз,s,100,42.43248794941462,0.0157943451071245,,,,,s,шум,0.0068554220016171,0.0079545041979679,,,,,s,100,90.28938787130062,23.737268132020084,,,,,s,шум,0.007484522312772,0.0086479354410641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3450,7fc8f962645692da9da63b746ca19b20,ДА,s,100,148.13629499482792,4.170577589068085,,,,,s,5,29.37300271003544,9.971000131736652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3451,7fd33b5630771425acea3c217ff469ef,хз,s,400,331.47933053539833,37.75056544637586,s,400,331.322388036931,38.15234662739769,s,5,0.1043488083685427,0.0132191667243757,,,,,,,,,s,400,330.22173415784243,38.87451879580976,s,шум,0.0061396854248502,0.0080496690841494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
